NAME_E,id,pctlVolume_agg,pctlVolume_SF,pctlVolume_MF,pctlVolume_SB,pctlVolume_mission,pctlVolume_federal,pctlVolume_NonRes,pctlrace_agg,pctlrace_SF,pctlrace_MF,pctlrace_SB,pctlrace_mission,pctlrace_federal,pctlrace_NonRes,pctlpov_agg,pctlpov_SF,pctlpov_MF,pctlpov_mission,pctlpov_federal,pctlpov_NonRes,pctlpov_SB
"Corona, CA",0616350,83,87,73,71,53,34,48,77,86,78,65,54,71,49,12,12,87,57,62,80,96
"Springfield, MO",2970000,64,42,77,90,63,89,74,77,86,82,98,72,100,96,83,71,68,58,92,22,18
"Jackson, MS",2836000,30,15,58,79,67,84,2,67,31,33,80,1,64,1,75,71,27,37,73,63,19
"Alexandria, VA",5101000,93,92,96,73,83,77,90,98,95,99,42,88,57,37,13,35,98,11,67,81,94
"Hayward, CA",0633000,80,82,82,59,70,65,56,78,71,92,90,58,68,40,20,95,87,77,63,85,11
"Clarksville, TN",4715160,51,62,47,18,12,34,27,12,19,89,33,22,57,74,76,46,9,48,63,27,85
"Lakewood, CO",0843000,67,63,76,64,78,58,71,59,12,97,22,56,80,38,66,95,93,97,72,25,99
"Lancaster, CA",0640130,75,81,37,33,61,71,57,81,73,49,69,74,72,31,53,61,49,78,61,78,59
"Salinas, CA",0664224,45,51,41,30,26,68,46,64,20,15,19,40,66,20,50,45,20,21,64,52,69
"Palmdale, CA",0655156,67,76,30,8,38,46,32,88,60,71,32,31,54,68,26,16,79,37,48,75,89
"Hollywood, FL",1232000,51,57,39,60,21,27,45,26,28,50,61,45,32,36,38,55,39,53,42,80,51
"Springfield, MA",2567000,23,26,37,22,36,83,18,18,34,34,24,56,96,23,89,84,56,58,95,74,81
"Macon-Bibb C, GA",1349008,33,20,36,78,49,63,51,39,40,18,87,31,62,28,74,67,28,21,55,31,14
"Kansas City, KS",2036000,41,25,59,64,91,56,80,31,23,28,35,63,41,47,87,83,36,17,51,33,65
"Sunnyvale, CA",0677000,73,72,84,28,50,34,66,67,46,98,35,84,41,68,2,6,96,71,71,16,9
"Pomona, CA",0658072,42,40,62,49,71,57,41,63,53,45,30,81,36,59,61,69,56,88,60,92,93
"Killeen, TX",4839148,35,43,25,11,56,41,21,25,57,46,37,1,74,52,41,19,64,37,75,22,46
"Escondido, CA",0622804,80,82,85,68,46,70,66,78,64,91,43,46,81,88,22,21,90,74,79,29,63
"Pasadena, TX",4856000,4,4,36,18,53,43,17,41,39,22,68,92,64,43,75,67,59,70,65,33,48
"Naperville, IL",1751622,75,77,57,65,31,8,72,13,29,96,96,32,34,97,8,40,100,28,48,1,11
"Joliet, IL",1738570,48,50,6,48,77,47,75,50,50,23,58,91,30,45,42,46,35,85,33,23,29
"Bellevue, WA",5305210,88,88,83,83,79,54,86,95,97,60,75,36,36,27,6,27,89,56,58,55,17
"Murfreesboro, TN",4751560,52,55,54,61,16,49,60,76,85,69,82,24,23,93,41,41,29,32,18,13,28
"Midland, TX",4848072,59,62,61,57,89,53,34,66,83,62,51,94,36,64,40,17,1,100,34,20,35
"Paterson, NJ",3457000,21,19,56,27,14,82,19,24,40,33,16,50,100,75,94,41,58,68,98,47,33
"Savannah, GA",1369000,54,42,65,80,43,73,75,67,61,68,62,43,30,41,90,80,19,66,40,61,86
"Bridgeport, CT",0908000,25,26,54,20,13,82,16,19,22,20,29,1,96,15,87,79,32,37,88,55,57
"Rockford, IL",1765000,22,17,42,46,85,66,49,32,30,42,38,19,70,53,84,84,14,44,57,35,65
"Torrance, CA",0680000,65,61,79,66,69,5,59,69,42,90,44,93,14,79,14,35,100,47,6,97,5
"McAllen, TX",4845384,37,23,25,81,77,56,57,69,14,22,26,72,49,17,86,82,23,11,51,62,33
"Charleston, SC",4513330,81,82,71,84,62,47,67,47,70,21,13,41,48,33,71,86,76,12,44,66,87
"Syracuse, NY",3673000,6,4,46,36,1,79,1,23,33,49,24,1,90,1,92,89,31,37,70,63,80
"Surprise, AZ",0471510,70,79,13,17,61,15,49,88,86,29,65,51,28,82,35,38,49,60,25,15,99
"Denton, TX",4819972,51,57,64,49,60,47,47,73,91,89,44,83,53,58,57,35,79,51,18,44,47
"Roseville, CA",0662938,70,72,43,58,73,22,76,81,92,81,91,79,21,95,20,12,74,93,19,24,81
"Thornton, CO",0877290,79,83,71,40,72,73,51,95,97,82,88,92,35,50,7,4,85,12,30,38,20
"Miramar, FL",1245975,65,71,56,24,14,23,58,87,59,65,77,39,28,76,6,9,69,62,5,6,15
"Pasadena, CA",0656000,75,72,81,74,88,42,70,70,39,93,34,97,63,75,22,40,37,12,65,82,54
"Mesquite, TX",4847892,9,11,28,13,24,7,42,28,35,62,85,57,29,71,44,51,47,25,28,22,16
"Olathe, KS",2052575,78,83,43,63,70,11,59,100,100,50,91,86,35,97,3,5,10,28,30,6,28
"Dayton, OH",3921000,15,6,39,50,36,83,48,14,16,13,30,26,71,13,89,88,32,62,83,54,64
"Carrollton, TX",4813024,81,75,85,82,49,51,91,75,85,74,91,23,1,90,28,19,57,47,7,16,18
"Waco, TX",4876000,32,24,60,25,35,32,67,37,43,44,26,24,33,18,90,77,65,34,27,75,60
"Orange, CA",0653980,68,73,58,60,37,33,27,91,61,86,92,40,40,57,9,16,86,56,53,90,13
"Fullerton, CA",0628000,58,58,71,47,48,17,57,72,28,79,48,59,31,73,39,93,93,85,21,75,33
"West Valley City, UT",4983470,23,32,31,4,27,35,24,39,46,63,21,48,62,81,33,33,82,34,59,59,91
"Lehigh Acre, FL",1239925,18,35,1,3,48,15,3,96,95,1,31,100,1,39,18,20,33,2,7,23,80
"Visalia, CA",0682954,40,51,22,33,40,16,18,47,44,45,41,16,63,50,57,47,24,31,61,83,61
"Hampton, VA",5135000,50,54,59,29,16,51,56,16,26,26,11,20,52,40,80,80,18,33,36,61,72
"Gainesville, FL",1225175,30,11,74,33,71,58,68,19,47,75,64,75,48,53,91,92,60,69,5,73,53
"Warren, MI",2684000,21,10,12,23,76,9,82,26,21,38,88,93,27,94,81,81,26,34,24,21,81
"Coral Springs, FL",1214400,56,60,49,48,18,10,46,92,77,75,68,50,41,83,15,34,2,66,35,31,15
"Cedar Rapids, IA",1912000,42,39,48,59,74,73,60,19,12,61,71,95,98,44,100,89,66,94,94,30,95
"Round Rock, TX",4863500,40,45,54,30,35,9,26,89,83,94,14,29,54,90,13,12,90,79,68,12,83
"Sterling Heights, MI",2676460,54,45,40,61,81,47,85,37,13,46,57,72,18,98,80,83,13,50,11,52,69
"Kent, WA",5335415,61,60,77,63,63,68,63,28,78,99,91,97,95,85,54,92,62,89,80,21,90
"Pearland, TX",4856348,35,44,38,21,23,14,8,1,1,1,1,1,1,1,23,18,97,99,66,98,7
"Columbia, SC",4516000,52,44,58,76,83,85,52,61,65,40,82,83,78,36,73,68,37,62,75,59,39
"Metairi, LA",2250115,57,49,41,78,20,24,76,52,67,81,56,1,21,63,58,47,59,37,16,94,72
"Santa Clara, CA",0669084,56,60,76,34,35,44,19,11,48,91,48,79,47,96,46,97,73,16,83,6,70
"New Haven, CT",0952000,23,11,69,25,41,88,32,23,21,54,18,27,55,14,77,51,7,45,71,82,69
"Stamford, CT",0973000,74,73,86,58,20,81,39,94,79,99,56,33,97,36,21,82,99,52,97,35,55
"Concord, CA",0616000,75,80,63,56,60,30,50,85,63,87,52,52,42,61,15,32,92,63,38,22,21
"Elizabeth, NJ",3421000,39,27,62,19,29,81,71,17,23,31,15,19,98,39,87,83,9,52,93,72,75
"Thousand Oaks, CA",0678582,82,85,61,72,18,50,79,83,80,96,45,52,76,95,7,16,98,67,78,6,52
"Athens-Clarke County unified government (bal, GA",1303440,26,19,57,65,30,63,41,21,48,62,18,38,57,62,97,81,71,28,29,82,37
"Lafayette, LA",2240735,48,34,51,76,98,57,66,46,38,41,54,74,50,31,51,51,7,8,57,79,24
"Simi Valley, CA",0672016,77,82,53,54,55,22,43,92,88,96,86,62,24,87,7,8,91,10,5,94,7
"Topeka, KS",2071000,18,16,47,45,14,55,24,40,56,56,73,18,87,57,78,66,22,34,77,29,64
"Norman, OK",4052500,48,54,49,48,23,19,40,81,84,95,95,45,45,89,76,60,38,31,22,42,43
"Fargo, ND",3825700,35,22,64,76,62,32,33,1,1,1,1,1,1,1,99,62,77,95,53,74,26
"Wilmington, NC",3774440,59,48,74,82,76,65,59,47,57,59,86,70,61,41,55,60,28,14,47,28,17
"Columbia, MO",2915670,45,31,63,73,86,38,71,14,15,75,13,86,77,33,91,69,74,13,23,32,30
"Abilene, TX",4801000,28,29,28,45,91,48,39,71,69,15,83,97,36,45,74,72,31,4,20,38,41
"Odessa, TX",4853388,11,17,28,13,75,30,12,50,62,45,12,87,61,17,39,24,10,3,54,34,79
"North Charleston, SC",4550875,37,36,51,53,27,50,45,45,74,52,62,54,51,29,53,30,44,18,40,37,93
"Victorville, CA",0682590,28,41,7,6,39,39,5,96,53,34,32,82,59,47,79,92,60,85,62,28,97
"Hartford, CT",0937000,12,5,71,15,36,81,8,12,18,28,19,16,37,16,96,79,54,45,82,66,60
"Vallejo, CA",0681666,53,63,44,17,52,27,16,71,69,52,23,89,56,85,34,42,76,80,69,64,94
"Allentown, PA",4202000,28,19,43,46,9,94,29,46,41,30,82,30,80,14,76,86,16,56,64,48,25
"Berkeley, CA",0606000,78,71,91,72,83,74,54,54,99,99,59,98,90,81,80,43,89,90,39,78,57
"Richardson, TX",4861796,4,4,28,23,45,1,28,1,1,1,1,1,1,1,68,9,99,99,7,70,2
"Arvada, CO",0803455,76,81,58,68,75,78,59,79,82,88,27,59,26,83,11,26,89,9,31,11,89
"Ann Arbor, MI",2603000,56,36,70,58,86,97,76,45,34,46,41,58,60,93,84,82,61,61,5,89,74
"East Los Angele, CA",0620802,15,17,26,28,72,74,27,40,15,13,17,17,97,91,79,87,42,19,72,44,27
"Cambridge, MA",2511000,65,53,89,35,22,52,77,21,51,86,45,36,80,87,92,98,3,19,60,90,56
"Rochester, MN",2754880,37,41,49,50,1,52,1,69,56,100,95,1,54,1,50,35,86,37,61,63,49
"Sugar Land, TX",4870808,46,47,2,55,29,13,76,25,17,1,59,74,14,100,2,10,33,1,6,1,100
"College Station, TX",4815976,20,22,31,16,67,10,52,87,60,46,70,99,22,90,61,74,57,3,21,58,58
"Evansville, IN",1822000,22,11,47,57,54,85,49,20,22,16,28,26,82,24,77,73,17,44,92,42,76
"The Woodland, TX",4872656,35,40,30,22,6,14,44,1,1,1,1,1,1,1,100,3,2,10,7,100,99
"Fairfield, CA",0623182,55,63,34,18,75,27,37,97,89,90,80,95,76,91,21,25,83,93,71,28,82
"Clearwater, FL",1212875,47,44,65,67,24,52,54,23,27,85,32,49,65,66,70,77,26,20,73,36,42
"Brando, FL",1208150,42,42,69,39,8,53,47,30,71,70,86,25,18,30,80,47,82,44,13,78,75
"Beaumont, TX",4807000,19,13,32,66,2,65,29,36,50,30,84,1,69,35,60,53,11,37,43,41,11
"Lansing, MI",2646000,18,8,25,38,75,90,58,35,31,37,28,94,85,30,96,90,49,82,63,76,91
"Independence, MO",2935000,47,33,20,39,89,73,88,58,57,23,46,68,27,95,60,62,40,8,30,15,56
"Provo, UT",4962470,9,12,29,21,21,46,17,45,30,38,47,52,91,48,62,52,42,22,2,50,55
"West Jordan, UT",4982950,44,58,28,12,34,12,18,62,50,84,77,31,25,96,43,42,98,66,12,4,98
"Murrieta, CA",0650076,66,74,35,40,21,24,29,30,11,80,11,61,59,12,12,8,19,90,91,3,8
"Palm Bay, FL",1254000,13,27,3,2,7,12,17,1,1,1,1,1,1,1,25,29,54,22,4,50,16
"El Monte, CA",0622230,13,7,41,43,74,47,38,35,34,17,49,100,37,83,41,94,54,2,2,58,23
"Carlsbad, CA",0611194,89,91,75,84,73,40,74,99,100,97,97,81,38,66,7,3,94,77,31,11,12
"Temecula, CA",0678120,69,76,39,27,39,24,39,96,90,92,76,74,14,98,10,25,99,85,13,94,14
"Clovis, CA",0614218,63,70,48,50,37,13,30,98,98,85,17,44,20,81,21,20,55,27,14,27,63
"Springfield, IL",1772000,29,27,29,59,13,37,49,20,33,37,51,17,62,36,74,65,14,35,54,24,36
"Meridian, ID",1652120,18,34,3,9,24,4,4,1,1,1,1,1,1,1,3,4,14,69,47,2,2
"Spring Hil, FL",1268350,20,30,3,12,7,44,33,67,67,16,48,33,1,99,33,45,36,28,7,5,38
"Westminster, CO",0883835,41,51,47,19,66,21,30,52,49,55,35,69,19,44,27,34,75,24,21,31,95
"Costa Mesa, CA",0616532,88,87,92,96,91,55,84,36,59,82,46,91,43,50,35,96,93,95,38,49,38
"Manchester, NH",3345140,39,35,58,31,54,64,62,52,63,57,52,22,95,81,83,85,63,51,89,88,53
"Pueblo, CO",0862000,12,18,14,27,26,37,15,49,33,18,21,21,77,12,77,77,25,32,45,48,48
"Lakeland, FL",1238250,34,24,45,34,73,54,73,17,59,61,20,75,55,46,73,53,40,70,45,29,70
"Pompano Beach, FL",1258050,4,5,11,8,9,6,41,1,1,1,1,1,1,1,82,74,72,9,46,94,92
"West Palm Beach, FL",1276600,53,48,52,65,39,69,77,29,37,52,36,35,62,69,64,47,67,68,69,79,52
"High Point, NC",3731400,22,21,18,53,29,57,50,48,60,21,23,61,53,56,71,59,27,17,37,44,78
"Antioch, CA",0602252,63,69,44,20,48,35,56,97,94,87,50,89,51,86,8,12,86,71,47,9,74
"Everett, WA",5322640,60,59,78,53,71,77,55,65,66,98,61,80,94,76,47,95,94,89,99,15,36
"Downey, CA",0619766,50,51,70,43,57,35,37,99,34,35,51,80,25,41,44,65,6,78,59,19,82
"Lowell, MA",2537000,29,29,46,10,11,75,50,35,32,44,22,58,91,26,67,96,12,32,87,55,71
"Centennial, CO",0812815,62,67,35,63,78,9,61,11,40,94,98,99,15,67,99,94,86,99,15,99,22
"Elgin, IL",1723074,52,53,20,49,69,59,78,70,50,38,81,81,69,72,34,54,15,92,78,16,31
"Broken Arrow, OK",4009050,60,64,47,63,43,20,49,91,89,96,100,79,30,71,31,32,80,13,25,88,33
"Richmond, CA",0660620,64,66,61,36,82,86,42,56,58,30,23,90,88,33,32,57,21,33,82,77,81
"Miami Gardens, FL",1245060,39,42,30,21,12,67,55,12,21,22,42,30,52,23,51,47,61,25,59,13,88
"Peoria, IL",1759000,28,17,24,52,68,43,72,38,47,40,73,34,76,46,81,74,22,33,60,34,34
"Billings, MT",3006550,41,43,24,73,41,25,30,50,44,13,87,85,60,84,44,54,49,82,52,19,12
"Jurupa Valley, CA",0637692,45,59,10,17,32,24,20,83,55,24,66,59,22,27,17,14,63,69,26,95,36
"Sandy Springs, GA",1368516,47,43,71,65,4,27,64,81,80,64,62,27,37,47,29,97,85,30,21,30,77
"Gresham, OR",4131250,57,55,75,28,42,23,69,51,54,93,54,51,41,50,61,68,82,26,36,36,83
"Hillsboro, OR",4134100,45,50,62,22,12,38,55,29,24,73,26,43,81,67,58,82,12,54,82,92,74
"San Buenaventura (Ventura), CA",0665042,43,49,54,31,44,63,26,17,13,76,25,60,38,25,96,99,84,86,86,56,97
"Greeley, CO",0832155,36,41,29,42,51,65,23,72,81,30,27,30,53,39,40,34,54,48,39,48,50
"Lewisville, TX",4842508,16,6,45,16,18,5,73,69,74,84,75,67,23,100,42,22,41,74,17,3,92
"Arden-Arcad, CA",0602553,54,50,78,64,75,52,48,74,93,84,78,98,90,86,47,43,81,93,66,80,30
"Inglewood, CA",0636546,63,47,90,48,86,80,65,18,23,18,36,78,24,73,47,36,76,79,70,91,92
"Waterbury, CT",0980000,10,9,32,17,3,86,14,33,35,17,60,17,94,13,82,80,25,45,90,60,54
"Santa Maria, CA",0669196,30,33,34,24,51,53,32,64,19,63,20,77,49,78,42,87,79,16,75,37,62
"Tyler, TX",4874144,32,24,42,72,81,44,35,58,67,54,72,76,74,43,62,48,8,2,71,74,21
"League City, TX",4841980,58,65,40,33,39,23,31,51,39,81,96,47,56,78,9,7,1,72,52,99,3
"Davie, FL",1216475,75,77,70,69,22,54,68,56,49,97,73,53,26,92,24,22,94,63,25,19,18
"Daly City, CA",0617918,62,64,69,25,22,70,42,15,16,77,39,55,65,88,24,31,65,16,44,77,43
"Boulder, CO",0807850,69,61,87,77,93,62,40,14,85,96,42,94,92,21,66,94,84,98,2,43,18
"Allen, TX",4801924,79,82,64,64,40,20,67,80,70,83,100,66,14,85,2,2,2,78,12,26,1
"West Covina, CA",0684200,38,40,39,18,31,21,41,20,16,49,31,72,49,29,68,91,78,26,16,82,98
"Sparks, NV",3268400,34,43,20,5,47,25,34,78,85,58,11,37,46,64,18,13,80,70,55,26,90
"Columbi, MD",2419125,64,64,51,39,38,44,80,86,68,93,40,71,67,90,48,38,98,13,74,2,89
"Wichita Falls, TX",4879000,8,12,16,14,19,28,24,27,48,53,33,1,77,18,88,75,25,37,81,62,73
"Green Bay, WI",5531000,26,16,31,56,63,90,53,25,30,35,32,65,87,20,92,73,13,75,93,49,99
"San Mateo, CA",0668252,79,80,76,57,55,49,74,75,67,68,19,69,61,69,3,14,84,87,77,77,58
"Norwalk, CA",0652526,24,31,41,6,14,33,19,25,25,72,24,35,27,84,90,72,63,19,28,64,72
"Rialto, CA",0660466,23,32,6,6,6,29,36,98,57,37,57,29,54,24,50,58,58,43,57,80,93
"Las Cruces, NM",3539380,17,23,19,26,59,42,25,60,45,41,40,42,54,56,58,45,38,6,27,34,34
"Chico, CA",0613014,24,28,42,41,43,40,16,31,46,73,82,28,92,79,69,81,66,49,32,38,30
"El Cajon, CA",0621712,55,51,86,49,60,30,43,54,78,100,28,94,51,94,49,37,91,74,34,90,64
"South Bend, IN",1871000,9,6,17,34,47,71,47,27,36,28,52,1,72,46,87,77,30,37,86,72,61
"Burbank, CA",0608954,85,84,93,89,94,41,75,36,58,70,22,53,30,70,62,98,97,84,36,95,20
"Carmel, IN",1810342,74,75,65,78,41,7,67,91,98,74,99,32,13,24,11,11,93,64,6,87,4
"Renton, WA",5357745,49,56,67,24,28,67,14,95,82,94,66,34,91,96,18,24,95,24,91,92,84
"Vista, CA",0682996,13,15,50,13,30,41,13,27,10,84,81,57,83,47,52,99,88,87,98,91,7
"Davenport, IA",1919000,27,24,46,37,32,75,50,68,75,61,52,56,97,21,79,67,15,27,94,69,60
"Edinburg, TX",4822660,20,21,18,67,65,46,13,95,22,58,12,97,88,66,55,74,5,2,54,46,19
"Tuscaloosa, AL",0177256,36,13,64,70,53,76,70,37,48,75,62,47,88,38,70,80,61,72,37,26,46
"Spokane Valley, WA",5367167,32,31,56,45,85,25,19,1,1,1,1,1,1,1,70,58,82,83,33,60,98
"San Tan Valle, AZ",0464210,18,38,1,1,16,1,8,1,1,1,1,1,1,1,1,1,33,1,7,1,64
"Vacaville, CA",0681554,51,61,40,16,57,16,21,90,96,89,76,95,56,87,49,93,88,6,42,76,94
"Bend, OR",4105800,52,56,35,67,66,41,54,1,1,1,1,1,1,1,5,6,83,96,28,8,2
